Posted,title,Links,title2,descripcion
2022-01-15,Data Scientist,https://cl.linkedin.com/jobs/view/data-scientist-at-digevo-2879981726?refId=tx7G1TQHXXlMimLlRvOmzg%3D%3D&trackingId=P3y%2F3XLfO5%2FxTEB%2F3FDFBA%3D%3D&position=1&pageNum=0&trk=public_jobs_jserp-result_search-card,"Digevo busca personas para el cargo de Data Scientist en Las Condes, Región Metropolitana de Santiago, Chile | LinkedIn","¡Súmate a nuestro equipo!En DIGEVO somos especialistas en transformación digital. Buscamos entregar soluciones tecnológicas innovadoras B2B y B2C, aplicadas a resolver problemas del mundo emergente. Estamos presentes en 14 países latinoamericanos y en Estados Unidos.En DIGEVO trabajamos personas diversas y de alto rendimiento, desarrollando los proyectos y servicios tecnológicos basados en IA que serán parte del futuro ecosistema de innovación. Nuestros proyectos y Startups nos apasionan y enorgullecen.¿Qué buscamos?Actualmente estamos buscando a una persona analítica y apasionada por los datos que se sume a nuestro equipo de Inteligencia Artificial cómo Data Scientist.En tu día a día vas a ser parte de diversos proyectos de data science y minería de datos aplicado a distintas industrias, exploración de bases para generación de insights de negocios, analizando perfiles de clientes, comportamientos de uso de los productos y respuestas ante acciones comerciales.ResponsabilidadesRealizar análisis exploratorio de datos.Utilizar metodología KDD (Knowledge Discovery in Databases).Generar visualización de datos para exponer resultados en reuniones de seguimiento.Realizar ingeniería de atributos para el proceso de tratamiento de datos.Aplicar técnicas estadísticas para generación insights sobre datos.Entrenar modelos de Machine Learning alineados a objetivos de negocio y más.CompetenciasConocimiento en herramientas de análisis estadístico R o Pyhon.Conocimiento SQL para consulta, preparación y extracción de datos, librerías R: Tidyverse (dplyr, ggplot, etc.) o librerías Python: Numpy, Pandas, Scikit-learn, Matplotlib, Seaborn.Conocimiento de entrenamiento de modelos de Machine Learning.Deseable conocimiento en técnicas de explicabilidad: Lime, Shap (Shapley Values).Deseable conocimiento AWS SageMaker (no excluyente)RequisitosSer titulado de Estadística, Matemática o carrera afín.1 o 2 años de experiencia analizando datos (inteligencia de negocio / analytics)Tener pasión por los datos y las posibilidades de generar conocimiento en base a ellos.Inglés intermedio - avanzado.Disponibilidad full time Beneficios Día libre por cumpleaños: Disfruta tu día de cumpleaños con tu familia o amigos.Semana Vacaciones con goce de sueldo íntegro: esta semana es adicional al feriado legal, no acumulable año a año. Podrás optar al beneficio una vez cumplido un año de antigüedad laboral y de acuerdo a la evaluación de su jefatura.Retorno progresivo al trabajo posterior a tu postnatal: las madres que vuelven de su post natal y los padres, podrán dividir su jornada laboral en media presencial y media desde sus casas, hasta que su hij@ cumpla 1 año de edad.Seguro de salud, dental y de vida Cambio de casa: si te cambias de casa tienes 1 día libre para acomodar tus cosas.Snack en la oficina: disponemos de café y agua purificada gratis en la oficina.Dress code: no tenemos dress code, dejamos que cada uno vista de acuerdo a su estilo y en verano, está permitido el uso de short.¡Te esperamos!"
2022-01-11,Data Scientist,https://cl.linkedin.com/jobs/view/data-scientist-at-isapre-consalud-2875011478?refId=tx7G1TQHXXlMimLlRvOmzg%3D%3D&trackingId=83T990ZJV%2BxIuD4T3fQ6bg%3D%3D&position=3&pageNum=0&trk=public_jobs_jserp-result_search-card,"Isapre Consalud busca personas para el cargo de Data Scientist en Gran Santiago, Región Metropolitana de Santiago, Chile | LinkedIn","Somos Consalud, empresa líder en salud y seguros a nivel nacional. Estamos en búsqueda de un profesional Data Science, quien será responsable de explotar bases de datos haciendo uso creativo con valor para el negocio de herramientas de visualización, reportes y análisis que involucren data mining y técnicas estadísticas. Se espera genere Insights independientes que impulsen la toma de decisiones.Entre sus principales funciones se encuentran:Apoyar en el proceso de extracción de información de Salud.Trabajar en equipos multidisiplinarios con proveedores, usuarios de negocio y otras áreas de Consalud.Estar atento a las necesidades del negocio y a las tendencias del mercado en cuanto a metodologías, herramientas y soluciones de BI.Velar por la incorporación de nuevos datos valiosos al DW con foco en su explotación, relacionados con el entendimiento de los clientes, mercado e industria.Desarrollar, implementar y mantener modelos estadísticos y modelos de visualización de datosEntre los principales requisitos se encuentran:Mas de 3 años de experiencia en cargos relacionadosDominio de Lenguajes de programación estadística R, Python, PySpark SAS, Matlab, etc.Manejo de Base de Datos.Manejo de Ingeniería de software.Conocimiento en Tecnologías de información.Conocimiento de metodologías ágiles de desarrollo.Al postular, por favor indícanos tus expectativas de renta."
2022-01-11,Data Scientist,https://cl.linkedin.com/jobs/view/data-scientist-at-ria-money-transfer-2871446765?refId=tx7G1TQHXXlMimLlRvOmzg%3D%3D&trackingId=BZ93ZEd5TYltqAdeOmsTig%3D%3D&position=4&pageNum=0&trk=public_jobs_jserp-result_search-card,"Ria Money Transfer busca personas para el cargo de Data Scientist en Gran Santiago, Región Metropolitana de Santiago, Chile | LinkedIn","We are seeking a dynamic Data Scientist to join our Data Science, Infrastructure & Governance (DIG) team. You will play an integral part of the team, providing analytical excellence which will drive both Ria and XE’s strategy. At both Ria and XE, your contributions can be appreciated by millions of people around the world, therefore we are looking for someone who is determined to show the world the power of applied analytics. The ideal candidate will be passionate about asking and answering questions in large and complex datasets, and you can communicate that passion to business owners and other staff, then this is the role for you.  The Data Scientist, will be responsible for:·      Working on projects such as entity resolution and supervised & unsupervised model development·      Owning analytical frameworks that guide the product roadmap·      Designing rigorous experiments and interpret results to draw detailed and actionable conclusions·      Developing statistical models to extract trends, measure results, and predict future performance of our products and services·      Building simulations to project impact of various product and policy interventions·      Enabling objective decision making across the company by democratizing data through dashboards and other analytical tools·      Using expertise in causal inference, machine learning, complex systems modeling, behavioral decision theory etc. to shape the future of Ria and Xe·      Presenting findings in a compelling way to influence leadership·      Supporting other projects as directed by more senior staffRequirements·      Business acumen - understands key challenges facing our business and partners with key stakeholders to find creative ways to apply data science to solve them·      Analytical skills – identify, measure and impact the important metrics needed to manage and monitor data quality; able to simplify complex content·      Attention to detail – appropriately checks all work for errors and does not let important details slip when it comes to data and its accuracy·      Creative problem solving - able to use creativity and curiosity as tools to pick apart any problem, producing a solution which is relevant and realistic·      Efficiency – able to quickly iterate on data generation and refinement. Looks for ways to improve processes to maximize efficiency and remove redundancy·      Proactivity – acts without being told what to do at each step; generates novel ideas and processes to drive the business and team forward  Qualifications·      Advanced Degree (e.g. MS, PhD, or MBA) in quantitative fields such as Data Science, Econometrics, Statistics, Mathematics, Operations Research, Engineering, or computer science. Combination of education and work experience is suitable·      3+ years of related industry experience·      Ability to run rigorous experiments and come up with scientifically sound recommendations·      Ability to write complex, efficient, and eloquent SQL queries to extract data·      Excellent knowledge of SQL/NoSQL, comfortable working with relational/nonrelational data models ·      Ability to write efficient and eloquent code in Python·      Advanced experience developing models (Python, PySpark)·      Experience in ML Operations and model deployment is a definite asset·      Working knowledge of cloud technologies preferred·      Excellent written and oral communication skills·      Highly self-motivated and directed·      Ability to effectively prioritize and execute tasks in a high-pressure environment·      Bilingual (English and Spanish)·      Ability to travel upon request"
2022-01-11,MACHINE LEARNING ENGINEER MACH,https://cl.linkedin.com/jobs/view/machine-learning-engineer-mach-at-banco-bci-2879670073?refId=tx7G1TQHXXlMimLlRvOmzg%3D%3D&trackingId=GtaLkh0W5uwMOgmaIW4MLA%3D%3D&position=5&pageNum=0&trk=public_jobs_jserp-result_search-card,"Banco Bci busca personas para el cargo de MACHINE LEARNING ENGINEER MACH en Las Condes, Región Metropolitana de Santiago, Chile | LinkedIn","El Machine Learning Engineer se integra a la Gerencia de de D&A de Mach. Será responsable de desarrollar productos y servicios de datos de apoyo al negocio en base a activos analíticos de machine learning, con un fuerte foco en la implementación de la solución en ambientes tecnológicos avanzados Big Data. Trabajará en conjunto con un equipo de ingenieros, científicos de datos, y equipos de múltiples áreas buscando que los productos de datos tengan el máximo impacto de negocio.Las Principales Funciones Del Cargo Son Desarrollar software con impacto directo a casi 3 millones de usuarios en Chile Crear aplicaciones que mueven cientos de millones de pesos cada día Trabajar en un equipo altamente capacitado y con tecnologías tope de línea Construir y mantener la plataforma de análisis y procesamiento de datos de MACHDesarrollar modelos de machine learning y procesos de datos para construir productos y servicios de apoyo al negocio, con mirada end to end.Para postular al cargo debes contar con los siguientes requisitos excluyentes: Al menos 2 años de experiencia profesional en desarrollo de modelos predictivos y pipelines de ML Ops. Al menos 2 años de experiencia utilizando infraestructura y servicios cloud en AWS (Glue, Athena, Kinesis, Workflows Airflow, boto3) o similar (GCP, Azure). Al menos 2 años de experiencia previa desarrollando en Python y librerías para tratamiento de datos (pandas, numpy, koalas) Experiencia con control de versiones (Git, Github) y software para task management (Jira, Trello) Experiencia modelando bases de datos para resolver problemas complejos (relacionales, dimensionales, analíticas) Capacidad de trabajo en agilidad, aprendizaje, auto-motivación y curiosidad en ámbitos de la tecnología.Se Consideran Como Deseables Los Siguientes Conocimientos Experiencia en desarrollo con librerías del ámbito de Data Science (Matplotlib, SciKit-Learn, Tensorflow, etc.) Que tengas experiencia desarrollando software con tecnologías como Django, Docker y Microservicios Que tengas experiencia en el mercado financiero (banca, fintech)CondicionesEn Bci buscamos innovación, calidad de servicio y una alta orientación al cumplimiento de objetivos. Si reúnes estas características, te invitamos a postular con nosotros.Cuando Postulas a La Corporación Bci Tienes La Oportunidad De Acceder a Un Mundo De Beneficios, Por EjemploEstamos en constante búsqueda de crear experiencias memorables a nuestros clientes, tanto internos como externos, por lo que valoramos el trabajo en equipo, el deseo irrenunciable por satisfacer las necesidades de nuestros clientes y la pasión por realizar una gestión de excelencia. Bono anual sólo por ser un Colaborador Bci, bono por matrimonio, bono por el nacimiento de tus hijos, bono de ayuda para el cuidado de hijos en casa, entre otros. Si tienes de ganas de estudiar puedes postular a becas de estudio y pos título para ti o tus hijos. Permisos para celebrar y compartir el cumpleaños de tus hijos, tu cónyuge, y para el tuyo como también para otras ocasiones especiales. Seguro complementario de salud y dental con copago.En Bci buscamos innovación, calidad de servicio y una alta orientación al cumplimiento de objetivos. Si reúnes estas características, te invitamos a postular con nosotros.Cuando Postulas a La Corporación Bci Tienes La Oportunidad De Acceder a Un Mundo De Beneficios, Por EjemploEstamos en constante búsqueda de crear experiencias memorables a nuestros clientes, tanto internos como externos, por lo que valoramos el trabajo en equipo, el deseo irrenunciable por satisfacer las necesidades de nuestros clientes y la pasión por realizar una gestión de excelencia. Bono anual sólo por ser un Colaborador Bci, bono por matrimonio, bono por el nacimiento de tus hijos, bono de ayuda para el cuidado de hijos en casa, entre otros. Si tienes de ganas de estudiar puedes postular a becas de estudio y pos título para ti o tus hijos. Permisos para celebrar y compartir el cumpleaños de tus hijos, tu cónyuge, y para el tuyo como también para otras ocasiones especiales. Seguro complementario de salud y dental con copago."
2022-01-12,SENIOR DATA SCIENTIST,https://cl.linkedin.com/jobs/view/senior-data-scientist-at-banco-bci-2875898051?refId=tx7G1TQHXXlMimLlRvOmzg%3D%3D&trackingId=qwg3QEKZCzhBCgUPi%2FhAiQ%3D%3D&position=6&pageNum=0&trk=public_jobs_jserp-result_search-card,"Banco Bci busca personas para el cargo de SENIOR DATA SCIENTIST en Las Condes, Región Metropolitana de Santiago, Chile | LinkedIn","Senior data scientist es un rol enfocado en el desarrollo de proyectos que apoyen la gestión y estrategia comercial utilizando métodos analíticos y de machine learning. En este sentido, se caracteriza por ser capaz de traducir problemas de negocios en problemas analíticos, proponer y desarrollar soluciones acorde a las necesidades de los stakeholders, y comunicar y recomendar efectivamente los resultados a distintos tipos de audiencias. El perfil se caracteriza por ser proactivo en cuanto al aprendizaje y el negocio, curioso en buscar la causa raíz a los problemas y colaborativo en la construcción de soluciones analíticas.Las Principales Funciones Del Cargo SonProponer y/o desarrollar activos analíticos que apoyen la toma de decisiones del negocio.Productivizar activos analíticos en distintas plataformas de desarrollo.Atender y participar en reuniones con uno o más stakeholders involucrados en el proyecto que esté desarrollando.Apoyar y colaborar el desarrollo de proyectos afines con el equipo o de analistas de menor experiencia.Para postular al cargo debes contar con los siguientes requisitos excluyentes:Nivel avanzado de SQLNivel avanzado en R o PythonExperiencia profesional desarrollando con librerías de Data Science como pandas, matplotlib, scikit-learn, etc en python, o tidyverse, dplyr, purr, ggplot, xgboost en RSólidos fundamentos matemáticos y estadísticos tales como test de hipótesis, distribuciones, probabilidades, análisis de regresión, etc.Capacidad analítica demostrada con proyectos pasadosHabilidades de comunicación efectivaAl menos 3 años de experiencia laboralMaster o PhD deseablesPara carreras no afines un diplomado en Data Science, inteligencia artificial o business intelligence es deseable.Experiencia bancaria deseable.Se Consideran Como Deseables Los Siguientes Conocimientos Experiencia en desarrollo con librerías del ámbito de Data Science (Matplotlib, SciKit-Learn, Tensorflow, etc.) Que tengas experiencia desarrollando software con tecnologías como Django, Docker y Microservicios Que tengas experiencia en el mercado financiero (banca, fintech)CondicionesEn Bci buscamos innovación, calidad de servicio y una alta orientación al cumplimiento de objetivos. Si reúnes estas características, te invitamos a postular con nosotros.Cuando Postulas a La Corporación Bci Tienes La Oportunidad De Acceder a Un Mundo De Beneficios, Por EjemploEstamos en constante búsqueda de crear experiencias memorables a nuestros clientes, tanto internos como externos, por lo que valoramos el trabajo en equipo, el deseo irrenunciable por satisfacer las necesidades de nuestros clientes y la pasión por realizar una gestión de excelencia. Bono anual sólo por ser un Colaborador Bci, bono por matrimonio, bono por el nacimiento de tus hijos, bono de ayuda para el cuidado de hijos en casa, entre otros. Si tienes de ganas de estudiar puedes postular a becas de estudio y pos título para ti o tus hijos. Permisos para celebrar y compartir el cumpleaños de tus hijos, tu cónyuge, y para el tuyo como también para otras ocasiones especiales. Seguro complementario de salud y dental con copago.En Bci buscamos innovación, calidad de servicio y una alta orientación al cumplimiento de objetivos. Si reúnes estas características, te invitamos a postular con nosotros.Estamos en constante búsqueda de crear experiencias memorables a nuestros clientes, tanto internos como externos, por lo que valoramos el trabajo en equipo, el deseo irrenunciable por satisfacer las necesidades de nuestros clientes y la pasión por realizar una gestión de excelencia.Cuando postulas a la Corporación Bci tienes la oportunidad de acceder a un mundo de beneficios, por ejemplo: Bono anual sólo por ser un Colaborador Bci, bono por matrimonio, bono por el nacimiento de tus hijos, bono de ayuda para el cuidado de hijos en casa, entre otros. Si tienes de ganas de estudiar puedes postular a becas de estudio y pos título para ti o tus hijos. Permisos para celebrar y compartir el cumpleaños de tus hijos, tu cónyuge, y para el tuyo como también para otras ocasiones especiales. Seguro complementario de salud y dental con copago.En Bci buscamos innovación, calidad de servicio y una alta orientación al cumplimiento de objetivos. Si reúnes estas características, te invitamos a postular con nosotros.Cuando Postulas a La Corporación Bci Tienes La Oportunidad De Acceder a Un Mundo De Beneficios, Por EjemploEstamos en constante búsqueda de crear experiencias memorables a nuestros clientes, tanto internos como externos, por lo que valoramos el trabajo en equipo, el deseo irrenunciable por satisfacer las necesidades de nuestros clientes y la pasión por realizar una gestión de excelencia. Bono anual sólo por ser un Colaborador Bci, bono por matrimonio, bono por el nacimiento de tus hijos, bono de ayuda para el cuidado de hijos en casa, entre otros. Si tienes de ganas de estudiar puedes postular a becas de estudio y pos título para ti o tus hijos. Permisos para celebrar y compartir el cumpleaños de tus hijos, tu cónyuge, y para el tuyo como también para otras ocasiones especiales. Seguro complementario de salud y dental con copago."
2022-01-13,Senior Data Scientist,https://cl.linkedin.com/jobs/view/senior-data-scientist-at-experian-2874968084?refId=tx7G1TQHXXlMimLlRvOmzg%3D%3D&trackingId=SN1JefHMlh%2Fj0wyQMxn5jA%3D%3D&position=7&pageNum=0&trk=public_jobs_jserp-result_search-card,"Experian busca personas para el cargo de Senior Data Scientist en Huechuraba, Región Metropolitana de Santiago, Chile | LinkedIn","Company DescriptionExperian is the world’s leading global information services company, unlocking the power of data to create more opportunities for consumers, businesses and society. We are thrilled to share that FORTUNE has named Experian one of the 100 Best Companies to work for. In addition, for the last five years we’ve been named in the 100 “World’s Most Innovative Companies” by Forbes Magazine. With a focus on our employees, we have been certified for the third time as Great Place To Work (GPTW). Experian Consumer Information Services is redefining the way our clients do business within all aspects of the customer credit lifecycle. Fueled by best-in-class data and innovative technology we help businesses make smarter decisions, identify consumers, make decisions on loans, market to prospects and collect.Job DescriptionAre you fascinated by data science and its role in evaluating and improving the value of business information? Would you like to join an emerging team focused on operational analytics in a growth company with an amazing culture?If so, we have an opportunity for you to use your analytical skills to convert data into predictive insight and meaningful information that enables business process improvement. Come be part of a Data Assurance team that leads investigations of data loads and adopted models/processes that bring measurable quality improvement and maintenance to the Experian BIS Commercial Data Repository. Data Assurance’s goal is to assess and improve business data maintenance processes through the adoption of machine-learning, big data, and other advanced analytical techniques. You’ll take on a position of leadership in the team by establishing expertise in one or more functional areas of the data repository related to commercial financial services.What You Will DoPerform diagnostic analytics and pattern identification to conduct root cause analysis of errors or deficienciesForecast likelihood of future data defects, develop a predictive scoring model and determine steps for corrective action on reported errorsLead analytical projects from solution design and data evaluation through solution development, documentation, and implementation.Serve as a subject matter expert for complex financial services data categoriesDevelop tools for data processing and information retrievalWrite documentation of model performance and features, and present the resultsCollaborate with technology and other business teamsMaintain continuous learning of new technologies and data science related topicsQualificationsMinimum of 5+ years of working experience in business analytics or data model development and implementationExcellent English communication skills, both written and verbal.Ability to independently support existing products, innovate new solutions, and mentor less senior team membersStatistical Analysis: design research approaches to investigate trends, patterns, and relationships using statistical methods and tests to reach actionable conclusions and understand causal relationshipsProgramming: compose clean, understandable, and reproducible expert level code in Python and/or RMachine Learning / Modeling: understand what types of algorithms to use, their benefits and drawbacks, and how to implement them.Data Wrangling: write efficient SQL queries from scratch that blend data from dozens of sources in the right form for modeling, analysis, and scoring.Source code management skills using tools like GitDegree in Machine Learning, Computer Science, Electrical Engineering, Physics, Statistics, Applied Math, Information Technology, or other quantitative fields (preferred advanced degree)Experience working with Agile methodologies, like Scrum.Experience with Hadoop and NoSQL related technologies such as Map Reduce, Spark, Hive, Pig, HBase, mongoDB, Cassandra, etc.It Would Be Fantastic If You Also HaveAdvanced/Expert level experience in any flavor of SQLExperience in one or more of the Cloud Environments (AWS, Google Cloud, Azure)Proficiency NLP/Text mining techniques, deep learning, and related open-source toolsProficiency with Bayesian statistical inference and related machine learning methodsAdditional InformationOur benefits include: Medical, life and dental insurance, Asociación Solidarista, International Share Save Plan, Flex Work/Work from home, Paid time off, Annual Performance Bonus, Education Reimbursement, Family Bonding, Bereavement Leave, Referral Program, and more.Experian is proud to be an Equal Opportunity and Affirmative Action employer. Our goal is to create a thriving, inclusive and diverse team where people love their work and love working together. We believe that diversity, equity and inclusion is essential to our purpose of creating a better tomorrow. We value the uniqueness of every individual and want you to bring your whole, authentic self to work. For us, this is The Power of YOU and it ensures that we live what we believe.Experian Careers - Creating a better tomorrow togetherFind out what its like to work for Experian by clicking here"
2022-01-14,Senior Data Scientist,https://cl.linkedin.com/jobs/view/senior-data-scientist-at-experian-2874966435?refId=tx7G1TQHXXlMimLlRvOmzg%3D%3D&trackingId=EUyIU9RlgMWx0T%2BDHH2kPg%3D%3D&position=8&pageNum=0&trk=public_jobs_jserp-result_search-card,"Experian busca personas para el cargo de Senior Data Scientist en Huechuraba, Región Metropolitana de Santiago, Chile | LinkedIn","Company DescriptionExperian is the world’s leading global information services company, unlocking the power of data to create more opportunities for consumers, businesses and society. We are thrilled to share that FORTUNE has named Experian one of the 100 Best Companies to work for. In addition, for the last five years we’ve been named in the 100 “World’s Most Innovative Companies” by Forbes Magazine. With a focus on our employees, we have been certified for the third time as Great Place To Work (GPTW). Experian Consumer Information Services is redefining the way our clients do business within all aspects of the customer credit lifecycle. Fueled by best-in-class data and innovative technology we help businesses make smarter decisions, identify consumers, make decisions on loans, market to prospects and collect.Job DescriptionAre you fascinated by machine learning and data science? Would you like to join an emerging team focused on operational analytics in a growth company with an amazing culture?If so, we have an opportunity for you to use your analytical skills to convert data into predictive insight and meaningful information that enables business process improvement. Come be part of a Data Enrichment team that leads the creation and implementation of new models/processes that bring measurable quality improvement and maintenance to the Experian BIS Commercial Data Repository. Data Enrichment’s goal is to augment BIS data maintenance processes through the adoption of machine-learning, big data, and other advanced analytical techniques. You’ll take on a position of leadership in the team by establishing expertise in one or more functional area of the data repository related to commercial financial services.What You Will DoCreate and implement machine learning models to improve data quality and data maintenance practices.Lead analytical projects from solution design and data evaluation through solution development, documentation, and implementation.Serve as a subject matter expert for complex financial services data categories.Develop tools for data processing and information retrieval.Write documentation of model performance and features, and present the results.Collaborate with technology and other business teams.Maintain continuous learning of new technologies and data science related topics.QualificationsMinimum of 5+ years of working experience in data model development and implementation.Excellent English communication skills, both written and verbal.Ability to independently support existing products, innovate new solutions, and mentor less senior team members.Statistical Analysis: design research approaches to investigate trends, patterns, and relationships using statistical methods and tests to reach actionable conclusions and understand causal relationships.Programming: compose clean, understandable, and reproducible expert level code in Python and/or R.Machine Learning / Modeling: understand what types of algorithms to use, their benefits and drawbacks, and how to implement them.Data Wrangling: write efficient SQL queries from scratch that blend data from dozens of sources in the right form for modeling, analysis, and scoring.Source code management skills using tools like Git.Degree in Machine Learning, Computer Science, Electrical Engineering, Physics, Statistics, Applied Math, Information Technology, or other quantitative fields (preferred advanced degree).Experience working with Agile methodologies, like Scrum.Experience with Hadoop and NoSQL related technologies such as Map Reduce, Spark, Hive, Pig, HBase, mongoDB, Cassandra, etc.It Would Be Fantastic If You Also HaveAdvanced/Expert level experience in any flavor of SQLExperience in one or more of the Cloud Environments (AWS, Google Cloud, Azure)Proficiency NLP/Text mining techniques, deep learning, and related open-source toolsProficiency with Bayesian statistical inference and related machine learning methodsAdditional InformationOur benefits include: Medical, life and dental insurance, Asociación Solidarista, International Share Save Plan, Flex Work/Work from home, Paid time off, Annual Performance Bonus, Education Reimbursement, Family Bonding, Bereavement Leave, Referral Program, and more.Experian is proud to be an Equal Opportunity and Affirmative Action employer. Our goal is to create a thriving, inclusive and diverse team where people love their work and love working together. We believe that diversity, equity and inclusion is essential to our purpose of creating a better tomorrow. We value the uniqueness of every individual and want you to bring your whole, authentic self to work. For us, this is The Power of YOU and it ensures that we live what we believe.Experian Careers - Creating a better tomorrow togetherFind out what its like to work for Experian by clicking here"
2022-01-12,Software Engineer,https://cl.linkedin.com/jobs/view/software-engineer-at-puppies-kittens-pet-store-2874709159?refId=tx7G1TQHXXlMimLlRvOmzg%3D%3D&trackingId=ZpKxW6P5PFlf56TbMdcOFw%3D%3D&position=10&pageNum=0&trk=public_jobs_jserp-result_search-card,"Puppies & Kittens Pet Store busca personas para el cargo de Software Engineer en Región Metropolitana de Santiago, Chile | LinkedIn","The ideal candidate will be responsible for developing high-quality applications. They will also be responsible for designing and implementing testable and scalable code.  ResponsibilitiesDevelop quality software and web applicationsAnalyze and maintain existing software applicationsDesign highly scalable, testable codeDiscover and fix programming bugsQualificationsBachelor's degree or equivalent experience in Computer Science or related fieldDevelopment experience with programming languagesExperience in website backendSQL database or relational database skillsExperience with Docker, API, Webhooks, Git"
2022-01-11,Software Developer,https://cl.linkedin.com/jobs/view/software-developer-at-sodimac-2881312721?refId=tx7G1TQHXXlMimLlRvOmzg%3D%3D&trackingId=ytAH3GldqEmJoji1XLd2dQ%3D%3D&position=11&pageNum=0&trk=public_jobs_jserp-result_search-card,"Sodimac busca personas para el cargo de Software Developer  en Región Metropolitana de Santiago, Chile | LinkedIn","La cultura de servicio nos mueve y nos motiva a alcanzar nuestros objetivos. La relación entre los colaboradores que integran nuestra organización, propicia un buen clima laboral. Integrar Falabella, significa participar en un holding con muchas oportunidades de crecimiento laboral y desarrollo de carrera profesional.Objetivo del cargoAnalizar y proponer soluciones innovadoras, de calidad y rápidas mediante tecnologías que ayuden en el delivery de los productos y portafolio, respondiendo de forma eficiente a las necesidades del negocio; aumentando la eficiencia técnica del equipo y promoviendo la mejora en el ciclo de vida del software.Funciones del CargoDesarrollar los requerimientos del Product Owner incluyendo pruebas unitarias en el código escrito.Monitorear y Revisar los códigos de pares (Peer review).Participar en el refinamiento de las historias de usuario de la célula.Realizar soporte productivo nivel 3 al software desarrollado.Requisitos del cargoInglés intermedioConocimiento en Angular, Typescript, Ionic, JS, Java Springboot, Nodejs, Python, GCP, Azure. Conocimiento en pruebas unitarias con Junit para backend y Karma para frontend.Somos una empresa que apoya la Ley 21015, apoyamos la diversidad y la inclusión en todas sus formas, independientemente de la religión, la raza, el género, la situación de la discapacidad, la nacionalidad."
2022-01-10,Software Engineer,https://cl.linkedin.com/jobs/view/software-engineer-at-cencosud-s-a-2869653059?refId=tx7G1TQHXXlMimLlRvOmzg%3D%3D&trackingId=%2F6xNbt3uhMp8I3n3g0Mh%2FQ%3D%3D&position=12&pageNum=0&trk=public_jobs_jserp-result_search-card,"Cencosud S.A. busca personas para el cargo de Software Engineer en Gran Santiago, Región Metropolitana de Santiago, Chile | LinkedIn","¡Si quieres crear, desarrollar, innovar y ser dueña/o de tu propio crecimiento, este desafío es para ti!Ven a formar parte de una compañía líder en el mercado de Retail. Si te gusta hacer frente a los desafíos, innovar, buscas un ambiente laboral que te motive y te brinde el espacio para desarrollar tu potencial, esta postulación es para ti.En Cencosud buscamos nuestro próximo Software Engineer, para nuestra Gerencia De Sistemas. Trabajamos en un ambiente donde los principios de la agilidad son bienvenidos y donde el talento, desarrollo y aprendizaje continuo de nuestros colaboradores es nuestra principal preocupación.Como Software Engineer, desarrollar y ejecutar proyectos, aplicaciones tecnológicas y/o sistemas de información de acuerdo a los requerimientos del área a la cual pertenece, estableciendo un diagnóstico de la necesidad de solución tecnológica y gestionando cada una de las fases del ciclo de vida del desarrollo, con el fin de lograr la integración con la arquitectura tecnológica, cumpliendo con los niveles de servicio establecidos por la organización.Dentro de sus principales funciones se encuentra:-Describir y ejecutar las especificaciones técnicas, normativas, de seguridad, funcionalidad y factibilidad tecnológica, de los procesos / proyectos de desarrollo de Software en los que participa.-Realizar pruebas y elaborar informes sobre el estado de avance de los proyectos de desarrollo en términos de alcance, calidad técnica y cumplimiento de los cronogramas de trabajo establecidos por el área.-Ejecutar tareas de soporte en la fase posterior a la producción, además del mantenimiento de las aplicaciones desarrolladas, implementando soluciones.-Realizar la redacción de la documentación y procedimientos internos asociados al desarrollo y/o proyecto tecnológico.Requisitos:-Formación académica completa en carreras afines.-Experiencia de al menos 3 años en cargos similares -Cloud: Azure-Python, BD SQL-Inglés nivel intermedio – avanzado-Deseable conocimiento y experiencia en Java.¡Contamos contigo!"
2022-01-14,Practica programador,https://cl.linkedin.com/jobs/view/practica-programador-at-eugcom-inform%C3%A1tica-2872588807?refId=tx7G1TQHXXlMimLlRvOmzg%3D%3D&trackingId=eMWhjMgwFomFGMjcVnalpA%3D%3D&position=13&pageNum=0&trk=public_jobs_jserp-result_search-card,"Eugcom Informática busca personas para el cargo de Practica programador en Gran Santiago, Región Metropolitana de Santiago, Chile | LinkedIn","Company Description: EugcomJob Description: Importante Empresa en el rubro de la informatica ofrece práctica para Ingeniero/técnico programador, para desarrollo de ERP en lenguaje PHP 7, Javascrip y MySQL Programar aplicaciones web a medida con las tecnologías comentadas. Desarrollar módulos y aplicaciones a medida mediante PHP, MySQL, y algún framework de Python o PHP.Requisitos Estudiante en practica en Informática Conocimientos en PHP Conocimientos de HTML. HTML 5 (Bootstrap), CSS3 y javascript (JQuery) Conocimiento Base de datos MySql/Oracle Persona disciplinada y responsable."
